CustomerKey,ProductKey,CurrencyKey,SalesOrderNumber,SalesTerritoryKey,TaxAmt,Freight,SalesAmount,Year,Month,Day
28990,203,100,TO38708,4,286.26,89.46,3578.27,2019,01,26
28990,477,100,TO68574,4,286.26,89.46,3578.27,2019,05,06
28990,477,100,TO68574,4,286.26,89.46,3578.27,2019,04,27
28990,477,100,TO68574,4,286.26,89.46,3578.27,2019,10,28
28990,477,100,TO68574,4,286.26,89.46,3578.27,2019,04,17
28990,789,100,TO30740,4,286.26,89.46,3578.27,2019,04,17
28990,789,100,TO30740,4,286.26,89.46,3578.27,2019,03,21
28990,789,100,TO30740,4,286.26,89.46,3578.27,2020,11,15
28993,141,100,TO91181,1,286.26,89.46,3578.27,2019,06,22
28993,141,100,TO91181,1,286.26,89.46,3578.27,2019,07,27
28993,141,100,TO91181,1,286.26,89.46,3578.27,2020,11,02
28993,141,100,TO91181,1,286.26,89.46,3578.27,2019,12,22
28993,225,100,TO38841,1,286.26,89.46,3578.27,2019,05,13
28993,225,100,TO38841,1,286.26,89.46,3578.27,2019,06,20
28993,225,100,TO38841,1,286.26,89.46,3578.27,2020,02,20
28993,225,100,TO38841,1,286.26,89.46,3578.27,2020,05,22
28993,539,100,TO13089,1,286.26,89.46,3578.27,2020,06,08
28993,539,100,TO13089,1,286.26,89.46,3578.27,2019,01,16
28993,539,100,TO13089,1,286.26,89.46,3578.27,2019,04,28
28993,539,100,TO13089,1,286.26,89.46,3578.27,2020,04,01
28993,582,100,TO88422,1,286.26,89.46,3578.27,2019,12,23
28993,582,100,TO88422,1,286.26,89.46,3578.27,2019,11,20
28993,582,100,TO88422,1,286.26,89.46,3578.27,2019,02,18
28993,582,100,TO88422,1,286.26,89.46,3578.27,2020,07,02
28993,840,100,TO67215,1,286.26,89.46,3578.27,2020,04,29
28993,840,100,TO67215,1,286.26,89.46,3578.27,2020,10,01
28993,840,100,TO67215,1,286.26,89.46,3578.27,2020,11,19
28993,840,100,TO67215,1,286.26,89.46,3578.27,2020,11,06
28997,181,100,TO29224,4,286.26,89.46,3578.27,2020,08,26
28997,181,100,TO29224,4,286.26,89.46,3578.27,2020,09,13
28997,181,100,TO29224,4,286.26,89.46,3578.27,2019,02,30
28997,181,100,TO29224,4,286.26,89.46,3578.27,2019,11,11
28997,351,100,TO85045,4,286.26,89.46,3578.27,2019,04,29
28997,351,100,TO85045,4,286.26,89.46,3578.27,2020,04,20
28997,351,100,TO85045,4,286.26,89.46,3578.27,2020,01,23
28997,351,100,TO85045,4,286.26,89.46,3578.27,2020,01,27
28997,498,100,TO48203,4,286.26,89.46,3578.27,2020,07,19
28997,498,100,TO48203,4,286.26,89.46,3578.27,2019,12,25
28997,498,100,TO48203,4,286.26,89.46,3578.27,2019,12,29
28997,498,100,TO48203,4,286.26,89.46,3578.27,2020,01,09
28997,746,100,TO27333,4,286.26,89.46,3578.27,2020,05,28
28997,746,100,TO27333,4,286.26,89.46,3578.27,2020,03,10
28997,746,100,TO27333,4,286.26,89.46,3578.27,2020,02,27
28997,746,100,TO27333,4,286.26,89.46,3578.27,2019,04,03
28997,815,100,TO85612,4,286.26,89.46,3578.27,2020,04,28
28997,815,100,TO85612,4,286.26,89.46,3578.27,2019,07,24
28997,815,100,TO85612,4,286.26,89.46,3578.27,2020,10,24
29004,28,100,TO11264,4,286.26,89.46,3578.27,2020,04,27
29004,28,100,TO11264,4,286.26,89.46,3578.27,2019,01,05
29004,28,100,TO11264,4,286.26,89.46,3578.27,2020,10,13
29004,28,100,TO11264,4,286.26,89.46,3578.27,2019,06,08
29004,397,100,TO78059,4,286.26,89.46,3578.27,2019,11,26
29004,397,100,TO78059,4,286.26,89.46,3578.27,2019,11,03
29004,397,100,TO78059,4,286.26,89.46,3578.27,2019,03,19
29004,397,100,TO78059,4,286.26,89.46,3578.27,2019,01,01
29004,538,100,TO45821,4,286.26,89.46,3578.27,2019,10,14
29004,538,100,TO45821,4,286.26,89.46,3578.27,2020,08,09
29004,538,100,TO45821,4,286.26,89.46,3578.27,2019,09,08
29004,538,100,TO45821,4,286.26,89.46,3578.27,2019,05,26
29004,637,100,TO83592,4,286.26,89.46,3578.27,2020,04,17
29004,637,100,TO83592,4,286.26,89.46,3578.27,2020,04,06
29004,637,100,TO83592,4,286.26,89.46,3578.27,2020,06,18
29004,637,100,TO83592,4,286.26,89.46,3578.27,2020,12,16
29004,966,100,TO58454,4,286.26,89.46,3578.27,2020,10,04
29004,966,100,TO58454,4,286.26,89.46,3578.27,2020,03,28
29004,966,100,TO58454,4,286.26,89.46,3578.27,2020,06,17
29004,966,100,TO58454,4,286.26,89.46,3578.27,2019,08,12
29008,221,100,TO37796,4,286.26,89.46,3578.27,2019,09,04
29008,221,100,TO37796,4,286.26,89.46,3578.27,2019,12,14
29008,221,100,TO37796,4,286.26,89.46,3578.27,2019,03,07
29008,221,100,TO37796,4,286.26,89.46,3578.27,2020,05,19
29008,665,100,TO83673,4,286.26,89.46,3578.27,2020,11,28
29008,665,100,TO83673,4,286.26,89.46,3578.27,2020,11,19
29008,665,100,TO83673,4,286.26,89.46,3578.27,2020,07,13
29008,665,100,TO83673,4,286.26,89.46,3578.27,2019,11,03
29008,753,100,TO91073,4,286.26,89.46,3578.27,2019,09,24
29008,753,100,TO91073,4,286.26,89.46,3578.27,2020,05,01
29008,753,100,TO91073,4,286.26,89.46,3578.27,2019,01,22
29008,902,100,TO16821,4,286.26,89.46,3578.27,2020,08,04
29008,902,100,TO16821,4,286.26,89.46,3578.27,2019,10,24
29008,902,100,TO16821,4,286.26,89.46,3578.27,2020,05,22
29008,902,100,TO16821,4,286.26,89.46,3578.27,2019,08,05
29008,946,100,TO10419,4,286.26,89.46,3578.27,2020,06,08
29008,946,100,TO10419,4,286.26,89.46,3578.27,2020,05,09
29008,946,100,TO10419,4,286.26,89.46,3578.27,2019,04,18
29008,946,100,TO10419,4,286.26,89.46,3578.27,2020,11,17
29010,119,100,TO94490,4,286.26,89.46,3578.27,2019,02,26
29010,119,100,TO94490,4,286.26,89.46,3578.27,2020,04,03
29010,119,100,TO94490,4,286.26,89.46,3578.27,2020,10,28
29010,119,100,TO94490,4,286.26,89.46,3578.27,2019,10,26
29010,239,100,TO81569,4,286.26,89.46,3578.27,2019,10,28
29010,239,100,TO81569,4,286.26,89.46,3578.27,2019,06,24
29010,239,100,TO81569,4,286.26,89.46,3578.27,2020,02,18
29010,239,100,TO81569,4,286.26,89.46,3578.27,2019,10,29
29010,562,100,TO92096,4,286.26,89.46,3578.27,2019,10,05
29010,562,100,TO92096,4,286.26,89.46,3578.27,2020,06,29
29010,562,100,TO92096,4,286.26,89.46,3578.27,2019,01,24
29010,562,100,TO92096,4,286.26,89.46,3578.27,2019,01,10
29010,822,100,TO27879,4,286.26,89.46,3578.27,2019,09,14
29010,822,100,TO61951,4,286.26,89.46,3578.27,2020,02,27
29010,822,100,TO27879,4,286.26,89.46,3578.27,2019,09,09
29010,822,100,TO27879,4,286.26,89.46,3578.27,2019,03,04
29010,822,100,TO61951,4,286.26,89.46,3578.27,2020,08,17
29010,822,100,TO61951,4,286.26,89.46,3578.27,2019,03,24
29010,822,100,TO27879,4,286.26,89.46,3578.27,2020,04,30
29010,822,100,TO61951,4,286.26,89.46,3578.27,2020,12,06
29011,118,100,TO11228,4,286.26,89.46,3578.27,2019,06,20
29011,118,100,TO11228,4,286.26,89.46,3578.27,2020,09,23
29011,118,100,TO11228,4,286.26,89.46,3578.27,2020,10,14
29011,118,100,TO11228,4,286.26,89.46,3578.27,2020,04,07
29011,386,100,TO18532,4,286.26,89.46,3578.27,2020,06,29
29011,386,100,TO18532,4,286.26,89.46,3578.27,2020,09,01
29011,386,100,TO18532,4,286.26,89.46,3578.27,2019,03,03
29011,386,100,TO18532,4,286.26,89.46,3578.27,2020,03,25
29011,777,100,TO17862,4,286.26,89.46,3578.27,2020,03,20
29011,777,100,TO17862,4,286.26,89.46,3578.27,2019,05,12
29011,777,100,TO17862,4,286.26,89.46,3578.27,2019,10,12
29011,777,100,TO17862,4,286.26,89.46,3578.27,2019,11,07
29011,833,100,TO77449,4,286.26,89.46,3578.27,2020,09,05
29011,833,100,TO77449,4,286.26,89.46,3578.27,2019,07,22
29011,833,100,TO77449,4,286.26,89.46,3578.27,2019,02,11
29011,833,100,TO77449,4,286.26,89.46,3578.27,2020,05,30
29011,835,100,TO97190,4,286.26,89.46,3578.27,2020,01,12
29011,835,100,TO97190,4,286.26,89.46,3578.27,2020,04,03
29011,835,100,TO97190,4,286.26,89.46,3578.27,2019,08,12
29011,835,100,TO97190,4,286.26,89.46,3578.27,2020,01,17
29016,121,100,TO61877,1,286.26,89.46,3578.27,2020,10,13
29016,121,100,TO61877,1,286.26,89.46,3578.27,2020,09,17
29016,121,100,TO61877,1,286.26,89.46,3578.27,2020,02,18
29016,121,100,TO61877,1,286.26,89.46,3578.27,2020,09,04
29016,147,100,TO88635,1,286.26,89.46,3578.27,2020,08,02
29016,147,100,TO88635,1,286.26,89.46,3578.27,2020,02,05
29016,147,100,TO88635,1,286.26,89.46,3578.27,2020,10,21
29016,147,100,TO88635,1,286.26,89.46,3578.27,2020,04,02
29016,497,100,TO98405,1,286.26,89.46,3578.27,2019,04,15
29016,497,100,TO98405,1,286.26,89.46,3578.27,2019,04,02
29016,497,100,TO98405,1,286.26,89.46,3578.27,2019,04,16
29016,497,100,TO98405,1,286.26,89.46,3578.27,2020,12,01
29016,708,100,TO32769,1,286.26,89.46,3578.27,2020,02,11
29016,708,100,TO32769,1,286.26,89.46,3578.27,2020,03,02
29016,708,100,TO32769,1,286.26,89.46,3578.27,2019,09,06
29016,708,100,TO32769,1,286.26,89.46,3578.27,2020,07,12
29016,938,100,TO97912,1,286.26,89.46,3578.27,2019,09,18
29016,938,100,TO97912,1,286.26,89.46,3578.27,2019,05,07
29016,938,100,TO97912,1,286.26,89.46,3578.27,2019,09,14
29016,938,100,TO97912,1,286.26,89.46,3578.27,2020,09,13
29017,160,100,TO37751,1,286.26,89.46,3578.27,2019,12,06
29017,160,100,TO37751,1,286.26,89.46,3578.27,2020,04,02
29017,160,100,TO37751,1,286.26,89.46,3578.27,2019,03,29
29017,160,100,TO37751,1,286.26,89.46,3578.27,2020,11,12
29017,267,100,TO94993,1,286.26,89.46,3578.27,2019,01,02
29017,267,100,TO94993,1,286.26,89.46,3578.27,2019,05,01
29017,267,100,TO94993,1,286.26,89.46,3578.27,2020,07,22
29017,267,100,TO94993,1,286.26,89.46,3578.27,2019,02,09
29017,430,100,TO81552,1,286.26,89.46,3578.27,2020,08,02
29017,430,100,TO81552,1,286.26,89.46,3578.27,2019,08,18
29017,430,100,TO81552,1,286.26,89.46,3578.27,2020,06,19
29017,430,100,TO81552,1,286.26,89.46,3578.27,2020,01,23
29017,743,100,TO65414,1,286.26,89.46,3578.27,2020,09,30
29017,743,100,TO65414,1,286.26,89.46,3578.27,2019,04,02
29017,743,100,TO65414,1,286.26,89.46,3578.27,2020,08,11
29017,743,100,TO65414,1,286.26,89.46,3578.27,2019,06,07
29017,869,100,TO19493,1,286.26,89.46,3578.27,2020,12,20
29017,869,100,TO19493,1,286.26,89.46,3578.27,2019,08,15
29017,869,100,TO19493,1,286.26,89.46,3578.27,2019,05,04
29017,869,100,TO19493,1,286.26,89.46,3578.27,2020,04,11
29019,82,100,TO46301,4,286.26,89.46,3578.27,2020,12,08
29019,82,100,TO46301,4,286.26,89.46,3578.27,2020,05,09
29019,82,100,TO46301,4,286.26,89.46,3578.27,2020,08,30
29019,82,100,TO46301,4,286.26,89.46,3578.27,2019,04,06
29019,344,100,TO26232,4,286.26,89.46,3578.27,2019,11,28
29019,344,100,TO26232,4,286.26,89.46,3578.27,2019,09,17
29019,344,100,TO26232,4,286.26,89.46,3578.27,2019,09,20
29019,344,100,TO26232,4,286.26,89.46,3578.27,2020,02,07
29019,903,100,TO26462,4,286.26,89.46,3578.27,2020,01,28
29019,903,100,TO26462,4,286.26,89.46,3578.27,2020,02,14
29019,903,100,TO26462,4,286.26,89.46,3578.27,2020,07,04
29019,903,100,TO26462,4,286.26,89.46,3578.27,2019,04,17
29019,931,100,TO19569,4,286.26,89.46,3578.27,2020,01,10
29019,931,100,TO19569,4,286.26,89.46,3578.27,2020,04,01
29019,931,100,TO19569,4,286.26,89.46,3578.27,2019,12,11
29019,931,100,TO19569,4,286.26,89.46,3578.27,2020,02,14
29019,970,100,TO61992,4,286.26,89.46,3578.27,2019,10,11
29019,970,100,TO61992,4,286.26,89.46,3578.27,2020,07,26
29019,970,100,TO61992,4,286.26,89.46,3578.27,2020,08,16
29032,85,100,TO17603,4,286.26,89.46,3578.27,2020,04,03
29032,85,100,TO17603,4,286.26,89.46,3578.27,2019,04,20
29032,85,100,TO17603,4,286.26,89.46,3578.27,2019,03,14
29032,85,100,TO17603,4,286.26,89.46,3578.27,2019,04,02
29032,93,100,TO57909,4,286.26,89.46,3578.27,2020,07,25
29032,93,100,TO57909,4,286.26,89.46,3578.27,2020,07,16
29032,93,100,TO57909,4,286.26,89.46,3578.27,2019,04,06
29032,93,100,TO57909,4,286.26,89.46,3578.27,2019,12,08
29032,704,100,TO62746,4,286.26,89.46,3578.27,2019,10,28
29032,704,100,TO62746,4,286.26,89.46,3578.27,2019,05,26
29032,704,100,TO62746,4,286.26,89.46,3578.27,2020,12,18
29032,704,100,TO62746,4,286.26,89.46,3578.27,2019,01,22
29032,744,100,TO31961,4,286.26,89.46,3578.27,2020,10,17
29032,744,100,TO31961,4,286.26,89.46,3578.27,2020,11,17
29032,744,100,TO31961,4,286.26,89.46,3578.27,2019,12,22
29032,744,100,TO31961,4,286.26,89.46,3578.27,2019,10,23
29032,969,100,TO81794,4,286.26,89.46,3578.27,2019,12,18
29032,969,100,TO81794,4,286.26,89.46,3578.27,2020,08,05
29032,969,100,TO81794,4,286.26,89.46,3578.27,2019,09,10
29032,969,100,TO81794,4,286.26,89.46,3578.27,2019,05,19
29044,375,100,TO22759,1,286.26,89.46,3578.27,2019,03,22
29044,375,100,TO22759,1,286.26,89.46,3578.27,2019,12,01
29044,375,100,TO22759,1,286.26,89.46,3578.27,2020,12,16
29044,375,100,TO22759,1,286.26,89.46,3578.27,2019,04,25
29044,546,100,TO82507,1,286.26,89.46,3578.27,2019,09,20
29044,546,100,TO82507,1,286.26,89.46,3578.27,2019,06,05
29044,546,100,TO82507,1,286.26,89.46,3578.27,2020,04,29
29044,546,100,TO82507,1,286.26,89.46,3578.27,2020,01,07
29044,676,100,TO73215,1,286.26,89.46,3578.27,2019,08,21
29044,676,100,TO73215,1,286.26,89.46,3578.27,2019,03,14
29044,676,100,TO73215,1,286.26,89.46,3578.27,2019,07,23
29044,676,100,TO73215,1,286.26,89.46,3578.27,2020,07,05
29044,763,100,TO94074,1,286.26,89.46,3578.27,2019,02,06
29044,763,100,TO94074,1,286.26,89.46,3578.27,2020,06,16
29044,763,100,TO94074,1,286.26,89.46,3578.27,2020,05,28
29044,763,100,TO94074,1,286.26,89.46,3578.27,2020,05,03
29044,815,100,TO28860,1,286.26,89.46,3578.27,2019,10,11
29044,815,100,TO28860,1,286.26,89.46,3578.27,2019,12,05
29044,815,100,TO28860,1,286.26,89.46,3578.27,2019,04,10
29044,815,100,TO28860,1,286.26,89.46,3578.27,2019,12,11
29048,221,100,TO46331,4,286.26,89.46,3578.27,2020,09,26
29048,221,100,TO46331,4,286.26,89.46,3578.27,2020,05,25
29048,221,100,TO46331,4,286.26,89.46,3578.27,2019,04,07
29048,221,100,TO46331,4,286.26,89.46,3578.27,2019,12,17
29048,298,100,TO16938,4,286.26,89.46,3578.27,2019,10,23
29048,298,100,TO16938,4,286.26,89.46,3578.27,2019,07,29
29048,298,100,TO16938,4,286.26,89.46,3578.27,2019,08,04
29048,298,100,TO16938,4,286.26,89.46,3578.27,2020,08,29
29048,595,100,TO61028,4,286.26,89.46,3578.27,2019,12,25
29048,595,100,TO61028,4,286.26,89.46,3578.27,2020,06,23
29048,595,100,TO61028,4,286.26,89.46,3578.27,2019,04,17
29048,595,100,TO61028,4,286.26,89.46,3578.27,2020,05,20
29048,704,100,TO32254,4,286.26,89.46,3578.27,2020,07,20
29048,704,100,TO32254,4,286.26,89.46,3578.27,2019,09,22
29048,704,100,TO32254,4,286.26,89.46,3578.27,2019,02,26
29048,704,100,TO32254,4,286.26,89.46,3578.27,2020,07,24
29048,960,100,TO15306,4,286.26,89.46,3578.27,2019,02,11
29048,960,100,TO15306,4,286.26,89.46,3578.27,2020,06,17
29048,960,100,TO15306,4,286.26,89.46,3578.27,2019,12,02
29048,960,100,TO15306,4,286.26,89.46,3578.27,2019,07,29
29056,73,100,TO24378,4,286.26,89.46,3578.27,2019,04,07
29056,73,100,TO24378,4,286.26,89.46,3578.27,2020,11,16
29056,73,100,TO24378,4,286.26,89.46,3578.27,2020,02,01
29056,205,100,TO69564,4,286.26,89.46,3578.27,2019,10,27
29056,205,100,TO69564,4,286.26,89.46,3578.27,2020,10,22
29056,205,100,TO69564,4,286.26,89.46,3578.27,2019,02,15
29056,205,100,TO69564,4,286.26,89.46,3578.27,2019,04,11
29056,829,100,TO97789,4,286.26,89.46,3578.27,2019,11,21
29056,829,100,TO97789,4,286.26,89.46,3578.27,2020,07,16
29056,829,100,TO97789,4,286.26,89.46,3578.27,2020,12,08
29056,829,100,TO97789,4,286.26,89.46,3578.27,2019,11,27
29056,929,100,TO84612,4,286.26,89.46,3578.27,2020,09,03
29056,929,100,TO84612,4,286.26,89.46,3578.27,2020,11,26
29056,929,100,TO84612,4,286.26,89.46,3578.27,2019,12,27
29056,929,100,TO84612,4,286.26,89.46,3578.27,2019,07,08
29056,944,100,TO76520,4,286.26,89.46,3578.27,2019,09,13
29056,944,100,TO76520,4,286.26,89.46,3578.27,2019,05,21
29056,944,100,TO76520,4,286.26,89.46,3578.27,2020,02,27
29056,944,100,TO76520,4,286.26,89.46,3578.27,2019,06,24
29058,40,100,TO22004,4,286.26,89.46,3578.27,2019,01,10
29058,40,100,TO22004,4,286.26,89.46,3578.27,2020,02,04
29058,40,100,TO22004,4,286.26,89.46,3578.27,2020,08,27
29058,40,100,TO22004,4,286.26,89.46,3578.27,2019,11,28
29058,132,100,TO19466,4,286.26,89.46,3578.27,2020,12,08
29058,132,100,TO19466,4,286.26,89.46,3578.27,2020,06,28
29058,132,100,TO19466,4,286.26,89.46,3578.27,2019,12,11
29058,132,100,TO19466,4,286.26,89.46,3578.27,2020,08,24
29058,514,100,TO50520,4,286.26,89.46,3578.27,2019,12,28
29058,514,100,TO50520,4,286.26,89.46,3578.27,2020,01,05
29058,514,100,TO50520,4,286.26,89.46,3578.27,2020,05,06
29058,514,100,TO50520,4,286.26,89.46,3578.27,2019,06,09
29058,654,100,TO94603,4,286.26,89.46,3578.27,2020,11,25
29058,654,100,TO94603,4,286.26,89.46,3578.27,2019,02,14
29058,654,100,TO94603,4,286.26,89.46,3578.27,2019,06,25
29058,654,100,TO94603,4,286.26,89.46,3578.27,2020,09,25
29058,947,100,TO29560,4,286.26,89.46,3578.27,2019,07,09
29058,947,100,TO29560,4,286.26,89.46,3578.27,2019,12,23
29058,947,100,TO29560,4,286.26,89.46,3578.27,2019,04,22
29058,947,100,TO29560,4,286.26,89.46,3578.27,2019,10,05
29059,139,100,TO32370,4,286.26,89.46,3578.27,2020,02,29
29059,139,100,TO32370,4,286.26,89.46,3578.27,2020,12,27
29059,139,100,TO32370,4,286.26,89.46,3578.27,2019,06,06
29059,139,100,TO32370,4,286.26,89.46,3578.27,2019,02,19
29059,377,100,TO61265,4,286.26,89.46,3578.27,2020,05,08
29059,377,100,TO61265,4,286.26,89.46,3578.27,2020,10,11
29059,377,100,TO61265,4,286.26,89.46,3578.27,2019,10,12
29059,377,100,TO61265,4,286.26,89.46,3578.27,2019,06,18
29059,526,100,TO41011,4,286.26,89.46,3578.27,2020,08,10
29059,526,100,TO41011,4,286.26,89.46,3578.27,2020,09,14
29059,526,100,TO41011,4,286.26,89.46,3578.27,2019,04,11
29059,526,100,TO41011,4,286.26,89.46,3578.27,2019,11,30
29059,557,100,TO51600,4,286.26,89.46,3578.27,2020,02,01
29059,557,100,TO51600,4,286.26,89.46,3578.27,2020,10,21
29059,557,100,TO51600,4,286.26,89.46,3578.27,2020,02,29
29059,557,100,TO51600,4,286.26,89.46,3578.27,2020,01,23
29059,575,100,TO79005,4,286.26,89.46,3578.27,2020,03,13
29059,575,100,TO79005,4,286.26,89.46,3578.27,2020,06,18
29059,575,100,TO79005,4,286.26,89.46,3578.27,2020,10,08
29059,575,100,TO79005,4,286.26,89.46,3578.27,2019,09,29
29060,215,100,TO71904,4,286.26,89.46,3578.27,2019,03,30
29060,215,100,TO71904,4,286.26,89.46,3578.27,2020,08,17
29060,215,100,TO71904,4,286.26,89.46,3578.27,2020,07,07
29060,215,100,TO71904,4,286.26,89.46,3578.27,2020,08,28
29060,293,100,TO47211,4,286.26,89.46,3578.27,2019,01,01
29060,293,100,TO47211,4,286.26,89.46,3578.27,2020,01,01
29060,293,100,TO47211,4,286.26,89.46,3578.27,2019,06,27
29060,293,100,TO47211,4,286.26,89.46,3578.27,2020,10,25
29060,480,100,TO94055,4,286.26,89.46,3578.27,2020,01,17
29060,480,100,TO94055,4,286.26,89.46,3578.27,2020,02,14
29060,480,100,TO94055,4,286.26,89.46,3578.27,2020,06,07
29060,480,100,TO94055,4,286.26,89.46,3578.27,2020,03,22
29060,503,100,TO11948,4,286.26,89.46,3578.27,2019,03,19
29060,503,100,TO11948,4,286.26,89.46,3578.27,2019,01,19
29060,503,100,TO11948,4,286.26,89.46,3578.27,2020,07,16
29060,503,100,TO11948,4,286.26,89.46,3578.27,2019,02,28
29060,559,100,TO32109,4,286.26,89.46,3578.27,2020,09,05
29060,559,100,TO32109,4,286.26,89.46,3578.27,2019,02,16
29060,559,100,TO32109,4,286.26,89.46,3578.27,2019,04,25
29060,559,100,TO32109,4,286.26,89.46,3578.27,2020,06,03
29106,272,100,TO52479,4,286.26,89.46,3578.27,2020,03,26
29106,272,100,TO52479,4,286.26,89.46,3578.27,2019,05,07
29106,272,100,TO52479,4,286.26,89.46,3578.27,2020,08,29
29106,272,100,TO52479,4,286.26,89.46,3578.27,2020,11,01
29106,563,100,TO23252,4,286.26,89.46,3578.27,2020,01,22
29106,563,100,TO23252,4,286.26,89.46,3578.27,2020,06,08
29106,563,100,TO23252,4,286.26,89.46,3578.27,2019,11,20
29106,563,100,TO23252,4,286.26,89.46,3578.27,2019,01,10
29106,586,100,TO24390,4,286.26,89.46,3578.27,2020,08,15
29106,586,100,TO24390,4,286.26,89.46,3578.27,2019,11,23
29106,586,100,TO24390,4,286.26,89.46,3578.27,2019,05,14
29106,586,100,TO24390,4,286.26,89.46,3578.27,2020,12,23
29106,693,100,TO47409,4,286.26,89.46,3578.27,2020,12,26
29106,693,100,TO47409,4,286.26,89.46,3578.27,2020,02,05
29106,693,100,TO47409,4,286.26,89.46,3578.27,2019,07,01
29106,693,100,TO47409,4,286.26,89.46,3578.27,2019,11,28
29106,986,100,TO87627,4,286.26,89.46,3578.27,2019,09,26
29106,986,100,TO87627,4,286.26,89.46,3578.27,2019,05,07
29106,986,100,TO87627,4,286.26,89.46,3578.27,2020,05,07
29106,986,100,TO87627,4,286.26,89.46,3578.27,2020,09,22
29108,211,100,TO13012,4,286.26,89.46,3578.27,2020,07,05
29108,211,100,TO13012,4,286.26,89.46,3578.27,2020,08,14
29108,211,100,TO13012,4,286.26,89.46,3578.27,2020,10,05
29108,211,100,TO13012,4,286.26,89.46,3578.27,2020,02,16
29108,324,100,TO51877,4,286.26,89.46,3578.27,2019,11,26
29108,324,100,TO51877,4,286.26,89.46,3578.27,2020,01,22
29108,324,100,TO51877,4,286.26,89.46,3578.27,2020,01,13
29108,324,100,TO51877,4,286.26,89.46,3578.27,2020,07,04
29108,391,100,TO37852,4,286.26,89.46,3578.27,2020,11,10
29108,391,100,TO37852,4,286.26,89.46,3578.27,2020,04,04
29108,391,100,TO37852,4,286.26,89.46,3578.27,2019,09,27
29108,391,100,TO37852,4,286.26,89.46,3578.27,2019,06,14
29108,436,100,TO91042,4,286.26,89.46,3578.27,2020,07,15
29108,436,100,TO91042,4,286.26,89.46,3578.27,2020,01,12
29108,436,100,TO91042,4,286.26,89.46,3578.27,2019,06,25
29108,436,100,TO91042,4,286.26,89.46,3578.27,2020,11,16
29108,902,100,TO89203,4,286.26,89.46,3578.27,2019,04,27
29108,902,100,TO89203,4,286.26,89.46,3578.27,2020,02,16
29108,902,100,TO89203,4,286.26,89.46,3578.27,2020,04,06
29108,902,100,TO89203,4,286.26,89.46,3578.27,2019,08,09
29110,55,100,TO38170,4,286.26,89.46,3578.27,2020,10,17
29110,55,100,TO38170,4,286.26,89.46,3578.27,2019,03,27
29110,55,100,TO38170,4,286.26,89.46,3578.27,2020,02,30
29110,55,100,TO38170,4,286.26,89.46,3578.27,2019,09,24
29110,62,100,TO85289,4,286.26,89.46,3578.27,2019,03,11
29110,62,100,TO85289,4,286.26,89.46,3578.27,2020,12,04
29110,62,100,TO85289,4,286.26,89.46,3578.27,2020,12,23
29110,62,100,TO85289,4,286.26,89.46,3578.27,2019,02,10
29110,394,100,TO27830,4,286.26,89.46,3578.27,2019,05,12
29110,394,100,TO27830,4,286.26,89.46,3578.27,2019,02,07
29110,394,100,TO27830,4,286.26,89.46,3578.27,2019,11,30
29110,394,100,TO27830,4,286.26,89.46,3578.27,2019,11,20
29110,841,100,TO11944,4,286.26,89.46,3578.27,2019,10,14
29110,841,100,TO11944,4,286.26,89.46,3578.27,2019,07,24
29110,841,100,TO11944,4,286.26,89.46,3578.27,2019,09,27
29110,841,100,TO11944,4,286.26,89.46,3578.27,2020,12,13
29110,967,100,TO74060,4,286.26,89.46,3578.27,2019,05,24
29110,967,100,TO74060,4,286.26,89.46,3578.27,2019,05,07
29110,967,100,TO74060,4,286.26,89.46,3578.27,2020,01,28
29110,967,100,TO74060,4,286.26,89.46,3578.27,2019,10,30
29111,146,100,TO47583,4,286.26,89.46,3578.27,2019,08,21
29111,146,100,TO47583,4,286.26,89.46,3578.27,2020,03,11
29111,146,100,TO47583,4,286.26,89.46,3578.27,2020,02,23
29111,146,100,TO47583,4,286.26,89.46,3578.27,2019,10,26
29111,326,100,TO45511,4,286.26,89.46,3578.27,2020,10,29
29111,326,100,TO45511,4,286.26,89.46,3578.27,2020,10,05
29111,326,100,TO45511,4,286.26,89.46,3578.27,2019,05,15
29111,326,100,TO45511,4,286.26,89.46,3578.27,2020,11,20
29111,653,100,TO43951,4,286.26,89.46,3578.27,2020,06,04
29111,653,100,TO43951,4,286.26,89.46,3578.27,2020,09,22
29111,653,100,TO43951,4,286.26,89.46,3578.27,2020,04,17
29111,653,100,TO43951,4,286.26,89.46,3578.27,2020,08,06
29111,675,100,TO83616,4,286.26,89.46,3578.27,2019,04,24
